DRUGID,TARGETID,VALUE
CR01FB,T88505,4.0
CTY95W,T88505,4.0
C69ZSY,T88505,4.0
CUQB94,T88505,4.0
C9VR5N,T88505,4.0
CSJ0T7,T88505,4.0
CVD46M,T88505,4.0
CGPO82,T88505,4.0
C3M5XL,T88505,4.0
C4T3RL,T88505,4.05576415620652
CF39YO,T88505,4.0
CTI4X1,T88505,4.0
C7C4HJ,T88505,4.120044414877251
CR30NP,T88505,4.304430772963815
C8VIT5,T88505,4.0
CGH5S8,T88505,4.036212172654444
CH5VW0,T88505,4.088629292883862
CYGK50,T88505,4.232547281902227
CQ0UD3,T88505,4.0
CJD3E1,T88505,4.0
CER0L2,T88505,4.0
CEPI87,T88505,4.0
CL65GX,T88505,4.0
CH19AK,T88505,4.0
C5K2SE,T88505,4.230179742236408
CF73OT,T88505,4.22826557461323
C4F3VH,T88505,4.0
C4QEP1,T88505,4.823908740944319
CLH89J,T88505,6.045757490560675
CU6E0X,T88505,5.508638306165727
CL1Y7W,T88505,6.096910013008056
C9K8ZB,T88505,5.161150909262744
C1PIQ2,T88505,5.853871964321762
CYG4Q3,T88505,5.795880017344075
CVX89N,T88505,7.080921907623926
CVT45P,T88505,6.119186407719209
CGP2N1,T88505,6.070581074285707
C1KYL6,T88505,7.958607314841775
CMW6L4,T88505,5.5376020021010435
C8R1EV,T88505,5.468521082957745
CLN34U,T88505,6.2441251443275085
C8QRI5,T88505,5.823908740944319
C7U6SV,T88505,7.522878745280337
CP1SA8,T88505,5.853871964321762
CA25XY,T88505,5.017728766960432
CP61DX,T88505,5.5376020021010435
CT1P5Z,T88505,5.221848749616356
C8E0MA,T88505,5.292429823902063
CDO07A,T88505,5.568636235841013
C4N9KW,T88505,4.823908740944319
CU8NW7,T88505,5.585026652029182
CB07JR,T88505,5.42021640338319
CJD9C5,T88505,5.958607314841775
CN3IQ2,T88505,4.823908740944319
CUR09F,T88505,5.229147988357856
C9FDL0,T88505,5.494850021680094
C0CNL7,T88505,6.522878745280337
CG0R3F,T88505,5.721246399047171
CN1D3K,T88505,5.698970004336019
CDE0P7,T88505,5.5376020021010435
CSWV05,T88505,5.657577319177793
CUT3M5,T88505,4.823908740944319
CJMU05,T88505,6.346787486224656
CI2R1Q,T88505,5.638272163982407
COXF83,T88505,5.301029995663981
C3J6IP,T88505,5.508638306165727
C62RLG,T88505,4.6020599913279625
C2QVC5,T88505,4.6020599913279625
COGN67,T88505,4.6020599913279625
CTCE64,T88505,4.6020599913279625
C31UPV,T88505,4.6020599913279625
CI6CL4,T88505,4.6020599913279625
CP68JQ,T88505,4.6020599913279625
C1T5VP,T88505,6.041914151478915
CHD2X0,T88505,6.460923901207224
C34FVT,T88505,6.485452247339714
CL1KX6,T88505,5.919373513078194
C1MQT9,T88505,5.0
CAG9P8,T88505,5.6020599913279625
C7KMV9,T88505,6.023191662661934
C9YF1X,T88505,5.5780671867214915
C84EHX,T88505,5.0
C4FD6M,T88505,6.782516055786093
CS2UI9,T88505,4.301029995663981
C7KBT1,T88505,4.642065152999546
CZM8N7,T88505,5.197226274708024
C0B4XC,T88505,5.131767131577535
CVP0Z3,T88505,4.530177984021837
C09DKY,T88505,5.0
C5VQS0,T88505,5.153601026965325
CU90LV,T88505,6.459670525209126
CATG19,T88505,5.921543181946707
C07YPO,T88505,5.0
C34QPD,T88505,6.05700040663396
C6IJ2M,T88505,5.96537154337468
CK98UF,T88505,6.019996628416254
CBON75,T88505,5.0
CWC8E6,T88505,6.0254883072626715
C60DWO,T88505,4.580044251510242
CK07XG,T88505,5.485452247339714
CA27QK,T88505,6.104577453960592
C5CBG6,T88505,5.0
C2OG5B,T88505,5.721246399047171
C1OX2C,T88505,5.201556539649813
CZL2J7,T88505,6.694648630553377
CVH7Z8,T88505,5.920818753952375
CHJ4N0,T88505,6.6252516539898965
C9N3EY,T88505,6.609064892896621
CFYM47,T88505,4.301029995663981
C1JTZ2,T88505,6.183758700008217
CS6WY2,T88505,4.749579997691106
CM56QD,T88505,5.0981059680261795
C7XBH1,T88505,5.1998330097986365
C5OF9X,T88505,4.809668301829708
CGE4J1,T88505,5.66334017654558
CTMV94,T88505,6.156144577376839
CF84UT,T88505,5.301029995663981
C78ARS,T88505,5.118615343229427
CAEU17,T88505,6.906578314837765
CBIO03,T88505,4.301029995663981
C7R3HE,T88505,4.790484985457369
C0SB6J,T88505,5.0
C8NKL3,T88505,5.164626547529991
CY05NR,T88505,6.458420756053419
CBEY86,T88505,4.301029995663981
CVK6D1,T88505,6.35261702988538
CVO9C6,T88505,5.0
CM12ID,T88505,6.847711655616943
CF61CD,T88505,6.455931955649724
CN1U5F,T88505,5.996970529446382
C3V4KN,T88505,5.0
C62OSI,T88505,4.301029995663981
C1E3IZ,T88505,5.795880017344075
C1PCO9,T88505,5.028956208163971
CCGO48,T88505,5.0
C5Q9SZ,T88505,5.937418015771837
C2TQS4,T88505,6.87942606879415
C5NVI2,T88505,4.301029995663981
CL8HY9,T88505,4.301029995663981
C8DGR5,T88505,7.119186407719209
C4MF7U,T88505,7.008773924307505
CB9O2T,T88505,4.787812395596042
D0DQ2G,T88505,4.0384365376379305
D0IO0I,T88505,6.045757490560675
D0SJ2Q,T88505,4.723538195826756
D0X4IO,T88505,6.236572006437063
C63COK,T49072,6.599997654072044
CV38OW,T49072,8.744727494896694
CZU31E,T49072,8.522878745280337
C9Y0VH,T49072,5.940001369850308
CRI6W5,T49072,5.3979400086720375
CBM63Z,T49072,6.869988050328096
CFU13E,T49072,5.670000424450806
C80CTR,T49072,5.369999510099088
C9HO4S,T49072,5.190000154058473
C9U3SA,T49072,6.560004526046192
C23AVP,T49072,5.770000934050708
C3VZF6,T49072,5.749999855918706
C4QR1M,T49072,5.7299993321845495
CD43QM,T49072,6.279997898282849
CA4JN5,T49072,5.290000325166601
C5MD1B,T49072,6.599997654072044
C1X6RH,T49072,6.719991046891814
CWZ53E,T49072,5.700000503883016
COMV48,T49072,5.450000476425332
C9IK2D,T49072,5.809999051930338
CKAO10,T49072,5.8700009280425745
C4OL2D,T49072,5.849999245077863
CIZ38G,T49072,5.670000424450806
C8VRS4,T49072,5.8700009280425745
C4M8DF,T49072,5.760000207113128
CN3T6V,T49072,7.179995693191682
CA71XO,T49072,5.760000207113128
CJUP64,T49072,5.700000503883016
C4VA1O,T49072,5.44000006551306
C26HKC,T49072,7.110026361596004
C7SXO2,T49072,5.740000204918113
C3R7KT,T49072,5.660000322371772
C4T2UB,T49072,5.410000161858408
CFRB75,T49072,5.540000226349733
CQ09KY,T49072,6.840011949618013
CMG2V7,T49072,5.949999401714238
C8Q9EN,T49072,6.570005615848293
CO2YA1,T49072,5.8700009280425745
C5U8TK,T49072,6.959991363986458
C8L4AR,T49072,6.540004743952609
CLB1S0,T49072,6.279997898282849
CIO92G,T49072,5.779999190713337
CLH9B3,T49072,5.639999555020352
C91ZUS,T49072,6.929999096197655
CMH71P,T49072,7.489991487059766
CO8IV2,T49072,5.679999195735272
CL7U4R,T49072,6.890016705180107
C2BO1Y,T49072,5.889999848866887
CHUJ96,T49072,5.559999795538785
C1KU5G,T49072,5.940001369850308
C70NQD,T49072,5.710001024518514
C4T5PJ,T49072,5.949999401714238
CQ4B3L,T49072,5.9699997184078955
C8LV3Z,T49072,5.7299993321845495
C64NLP,T49072,6.329995488683631
C74QSP,T49072,5.59999938302362
C7PQH6,T49072,5.639999555020352
CP15MN,T49072,5.860001341725206
CPA25I,T49072,6.060001790087838
C2S6UO,T49072,5.820000358220839
C4Q8DN,T49072,5.779999190713337
CO94FQ,T49072,5.949999401714238
C3QD7J,T49072,5.529999886197673
CTE1B0,T49072,6.2900011719748115
C5V7YR,T49072,6.399996913372259
C10UQP,T49072,5.380000399499541
CN3RZ7,T49072,5.949999401714238
CX90QS,T49072,5.229999745811777
C2ZL6V,T49072,5.3400001801593495
CBZ9U8,T49072,5.639999555020352
CSM32N,T49072,5.269999835325842
CP81BL,T49072,5.809999051930338
CT8DN3,T49072,6.359995853468939
C03FAM,T49072,5.700000503883016
CY7EU5,T49072,5.509999358109048
CO7DB5,T49072,5.760000207113128
C2BY5A,T49072,6.2399999527072705
C9E2QK,T49072,6.219999701663429
CAM1D2,T49072,6.429994423238212
CV45UJ,T49072,5.849999245077863
CVOM82,T49072,6.869988050328096
CFHL19,T49072,6.23000269597146
C36FMO,T49072,6.41999931041096
C6QFA3,T49072,6.369999510099088
C6XI8K,T49072,6.339998279897117
CZG49M,T49072,7.6399749108106025
CS9IJ7,T49072,6.2399999527072705
CSPJ97,T49072,6.359995853468939
C7K8XM,T49072,6.2399999527072705
CZWN41,T49072,6.439997673226633
C0X6CK,T49072,7.119987161633229
CXK90H,T49072,7.130005999878258
CICR58,T49072,6.509999358109048
CIU2V1,T49072,6.090000275786018
CWJS29,T49072,6.190002844637807
CQX43B,T49072,5.9699997184078955
CXU41F,T49072,6.900008766455316
C9L2QI,T49072,6.459996055149973
CH5K1N,T49072,6.090000275786018
CXW59P,T49072,6.270001452716577
CYI4J0,T49072,5.95999928552668
C8TIJ2,T49072,5.4599998126889995
CNX02I,T49072,7.360015751958412
C6OKC2,T49072,6.980011840408715
COG8F1,T49072,6.279997898282849
CM67NG,T49072,5.190000154058473
CEBS42,T49072,5.420000452721523
CGA1L2,T49072,6.699991797446187
CH9P0Y,T49072,6.919987152892072
CHR4O0,T49072,6.060001790087838
CD21XO,T49072,6.130000141365475
C10OTZ,T49072,5.559999795538785
CJIH40,T49072,8.443697499232712
C6TY7M,T49072,8.619788758288394
CV45HJ,T49072,8.638272163982407
CF1MP6,T49072,8.602059991327963
C0B7GR,T49072,5.0
CNQY76,T49072,8.42021640338319
C8RE9A,T49072,8.744727494896694
C4HW2X,T49072,5.998699066979582
C62BNG,T49072,5.0
CVS92U,T49072,7.275724130399211
C57UZK,T49072,5.200659450546418
C9Z1HC,T49072,5.8399999311187
CT7LZ1,T49072,6.390000296157769
CR9K0Z,T49072,5.990001269951939
C8OD5I,T49072,5.820000358220839
CW09SJ,T49072,5.300000202445418
C5YR6N,T49072,8.158640529545146
C5HME9,T49072,6.180002266489224
CV9K7O,T49072,6.499996931948306
C0GO7I,T49072,6.339998279897117
CZ14BJ,T49072,6.190002844637807
CQX8W7,T49072,8.070070439915412
CWVJ78,T49072,7.90031935889075
C0F3BR,T49072,7.87942606879415
CT7D1K,T49072,7.996970529446382
C7QXH3,T49072,7.121133663043275
C87NHE,T49072,7.687188173787912
CK5FN9,T49072,7.776763726897002
CMB78E,T49072,6.299997602857746
C83ENG,T49072,6.160000609491408
C2QOX3,T49072,6.579994715040948
C0QPO8,T49072,5.639999555020352
C6PUL2,T49072,5.929999096197655
CEQ1Z4,T49072,5.650000220873455
C0U1BK,T49072,7.289967300934246
CJVI15,T49072,5.380000399499541
C5BA4U,T49072,5.760000207113128
CH14NE,T49072,6.030002001401658
CG0O7K,T49072,6.139997578098902
C2IH4V,T49072,5.849999245077863
CO9PH7,T49072,6.020001176026261
C8BCG3,T49072,5.710001024518514
CZ6Q3U,T49072,6.83000246293343
C4XLI7,T49072,5.540000226349733
CG5RU6,T49072,5.940001369850308
CP2NQ0,T49072,5.620000528471499
C4WDH8,T49072,5.280000380871156
CR2J4L,T49072,6.170001911302621
CO34HB,T49072,5.529999886197673
CC50RX,T49072,5.420000452721523
CUHN72,T49072,8.569924944448061
CZ7H2U,T49072,8.721246399047171
C0IQD5,T49072,4.8297382846050425
C2K8UI,T49072,6.714442690992226
CAR20D,T49072,5.885055584287415
CO0TN2,T49072,6.632644078973981
C82UXW,T49072,8.568636235841012
COS0J7,T49072,8.481486060122112
CUSI09,T49072,8.494850021680094
CR0N4T,T49072,8.744727494896694
CA47SW,T49072,8.244125144327509
C8QG3A,T49072,8.299988937677888
COR5B1,T49072,8.15002808767115
CYF3V9,T49072,8.20999647960951
CTY73A,T49072,8.379968104873702
CA17CO,T49072,7.3300326300914955
CBZ63S,T49072,6.180002266489224
CO67QF,T49072,7.969805214643249
C1GM8I,T49072,6.41999931041096
CMTJ57,T49072,7.819874124835946
C1JO7S,T49072,7.270025714300444
C1O7RM,T49072,6.980011840408715
CR2A5D,T49072,7.64994590642097
CRG03B,T49072,8.569924944448061
C7GCN0,T49072,8.250031916490597
C3IYP8,T49072,7.730020323354676
D0M9ZX,T49072,7.110026361596004
D0R8GW,T49072,6.6020599913279625
C6J4OQ,T16308,5.0
C2BND3,T10265,6.050609993355088
CKA2Q3,T89083,6.251811972993799
CLW30D,T89083,5.191789027075778
CDG83H,T89083,6.455931955649724
C9SFC7,T89083,5.068033885271827
CBE2P6,T89083,6.522878745280337
C3W4DU,T89083,9.585026652029182
CB3AF0,T89083,9.346787486224656
CWC72K,T89083,9.0
CU7Q1J,T89083,9.060480747381382
C9TX4L,T89083,6.0
C37INL,T89083,8.188424994129406
CSAM54,T89083,9.2518119729938
CG3IS5,T89083,8.832682665251824
C8X4NH,T89083,6.0
CT1J9P,T89083,8.675717544702307
C3GCL2,T89083,8.809668301829708
CV0HU7,T89083,8.490797477668897
CX95CN,T89083,8.709965388637482
C3UHQ9,T89083,8.730487055782083
CW4ZC5,T89083,8.440093374963887
CSHE59,T89083,6.0
C25HAU,T89083,6.0
CUAK61,T89083,6.0
CQJ4W0,T89083,6.0
C4K8NM,T89083,6.0
CLT65O,T89083,6.0
CQH8R9,T89083,6.0
C35ONK,T89083,8.995678626217357
C4ZY6M,T89083,8.785156151952302
CQ5Z0D,T89083,8.42021640338319
C1Z9CB,T89083,8.346787486224656
CU30HE,T89083,8.2580609222708
CB1VQ8,T89083,8.319664486585436
C4Y5XA,T89083,7.638272163982407
CPCT40,T89083,7.107905397309519
C83LQK,T89083,7.6020599913279625
CZDG94,T89083,8.431798275933005
C2KRU3,T89083,7.251811972993799
CKQ03G,T89083,7.698970004336019
C45BQH,T89083,4.0
CAVF95,T89083,9.958607314841775
CAKE87,T89083,6.0
CRJ74Z,T89083,5.8696662315049934
CT2CO6,T89083,5.522878745280337
C0GR6S,T89083,5.301029995663981
CAC0J5,T89083,5.838631997765025
CL7F2W,T89083,6.494850021680094
CAM64K,T89083,5.510041520575165
CO94FB,T89083,4.344477403746582
C1QR9N,T89083,5.178486471595227
C67ORV,T89083,7.335734199852325
CN6IC3,T89083,9.517126416391246
C9L5GP,T89083,6.795880017344075
C3SNM6,T89083,6.822175028135319
CISL79,T89083,9.215382707367125
CAI06Z,T89083,5.460923901207224
CUM0D7,T89083,6.7931471499933025
CO8T1L,T89083,5.338187314462739
C3YD6A,T89083,6.346787486224656
C7KV8W,T89083,4.927382523454764
CL6A9D,T89083,4.785686102575601
C74LZY,T89083,4.84893674664625
C2NRE1,T89083,8.934793871945688
CW2V9Z,T89083,5.876148359032914
CHSC79,T89083,9.416801226031378
C1Y6NK,T89083,9.55129368009492
CE1Q2L,T89083,9.329754146925875
CU7S9Z,T89083,6.807739281357956
CQ4I7V,T89083,8.352128234693767
C6H2TX,T89083,7.7599502278873524
CSW73J,T89083,7.639028116274064
C0EXI5,T72335,7.221848749616356
C0GKU1,T72335,6.980468315468745
CNX3J8,T72335,7.920818753952375
CW5OJ9,T72335,7.6252516539898965
CS14PQ,T72335,7.498940737782249
D00ENY,T62391,5.436518914605589
D03CNS,T62391,4.863279432843593
COC91V,T62391,4.574955125448611
CNBI79,T62391,5.795880017344075
CO28NU,T62391,5.102372908709558
C3JXD9,T62391,4.494850021680094
CFC2P8,T62391,5.779891911959945
C0O6ZI,T62391,2.5228787452803374
CQ2YP8,T62391,3.0
CDZ2E6,T62391,5.779891911959945
C38HPQ,T62391,4.380906669373258
C56NLW,T62391,3.0
C03KAU,T62391,3.0
D09LXQ,T62391,4.679853713888946
D0KD6O,T62391,5.142667503568732
CSE6Z5,T24793,4.0
CO4J2D,T28887,3.4672456210075024
D01FQV,T15776,2.2441251443275085
CG7X9S,T15776,4.931814138253839
C75HIL,T15776,5.333482019445119
C0RCX1,T15776,6.301029995663981
CC74KU,T15776,6.376750709602099
CH92BK,T15776,5.701146923590294
D05ADP,T38338,4.559405738160169
D00BPA,T38338,3.0
C15GWK,T38338,3.0
CKP08L,T38338,3.0
CJ23HP,T38338,4.096910013008056
C2XC5V,T38338,3.2441251443275085
CJ4U3H,T38338,3.0
CZG60Q,T38338,4.0
C6U9MD,T38338,4.0
CI39OW,T38338,4.0
CTH21S,T38338,4.846795099915716
C05FUX,T38338,4.947306058075032
C05HLQ,T38338,4.522589312092748
CLI8A4,T38338,4.0
CAWK20,T38338,3.0
CN1QD3,T38338,3.0
CLB0V3,T38338,4.0
CJ5NC0,T38338,4.0
C5GO3U,T38338,4.0
CTK62I,T38338,4.0
CJ3I7G,T38338,3.0
CZ09XC,T38338,4.0
C9M5ES,T38338,4.0
C9AB7D,T38338,4.0
C3O1QA,T38338,4.0
CBQ86V,T38338,4.0
C6HKD3,T38338,4.0
C6D8HC,T38338,4.0
C2T0OS,T38338,4.0
CLT7E6,T38338,4.154901959985743
CSE6Z5,T38338,5.142064735280571
CE2F1M,T38338,4.0
CSR18T,T38338,4.0
C9Q7YL,T38338,4.0
CX24MZ,T38338,4.0
D07ADR,T38338,3.0
D0Y0ES,T38338,3.0
CF8N3B,T89360,4.301029995663981
C2UQ3S,T47094,9.221848749616356
CFQ13N,T47094,7.8696662315049934
CC53GV,T47094,7.853871964321762
C3C0KP,T47094,4.301029995663981
CHEC65,T47094,7.958607314841775
CRT79O,T47094,6.7447274948966935
C6ONP4,T47094,8.301029995663981
CK8W5Q,T47094,5.0
C2EC5A,T47094,3.4559319556497243
D0J8SU,T47094,10.240030142445693
D0K9GG,T47094,7.61261017366127
D00XWD,T59679,9.0
D08VYV,T59679,6.0999990348465305
D01ABX,T59679,9.096910013008056
D04GMY,T59679,9.199970640755867
D0K1SZ,T59679,6.537602002101044
D0U7VZ,T59679,8.599980364934842
D0ZG9N,T59679,7.700057099977233
C9UO6W,T59679,6.399996913372259
COE0W7,T59679,7.100015437450609
CE13LW,T59679,6.599997654072044
CW38FP,T59679,7.700057099977233
CXI72O,T59679,7.400007822415902
CKLR65,T59679,6.900008766455316
CSM53Z,T59679,7.140021558357979
CIE39G,T59679,6.699991797446187
CP8NL9,T59679,7.853871964321762
C0VY3W,T59679,7.50003813440381
CY3Q6I,T59679,6.499996931948306
CZN0I7,T59679,9.42021640338319
CLKO85,T59679,8.400007822415901
CS0GR3,T59679,9.301029995663981
CLW3Z1,T59679,8.0
CJ57CQ,T59679,9.400007822415903
C67XMT,T59679,9.100015437450608
C8N3DH,T59679,9.100015437450608
CQ5TN6,T59679,9.100015437450608
C26YBX,T59679,8.599980364934842
C10LOR,T59679,7.79997073344623
CLA1H6,T59679,7.400007822415902
CF7AR1,T59679,7.899974269892137
C1MW7J,T59679,7.199970640755866
CE1SL2,T59679,8.0
C1ZL3W,T59679,7.199970640755866
CK2J5X,T59679,8.045757490560675
C35SCP,T59679,9.400007822415903
CJX2V5,T59679,7.400007822415902
C6ZC7G,T59679,7.79997073344623
C9NE7C,T59679,7.79997073344623
C0H1WL,T59679,6.199998172182031
C84OVA,T59679,8.299988937677888
CA0Q1Z,T59679,8.500038134403809
C8EGA3,T59679,5.800000874803203
C0NG8P,T59679,6.399996913372259
CS09ZV,T59679,6.0
CS5TZ2,T59679,9.199970640755867
C9FNH0,T59679,7.700057099977233
CA2LC9,T59679,7.899974269892137
CT40GA,T59679,7.79997073344623
CQ9FL7,T59679,8.79997073344623
C2B6LX,T59679,8.899974269892137
CXE3V4,T59679,9.100015437450608
CDR3G2,T59679,8.599980364934842
C0GEP2,T59679,8.500038134403809
CEFQ24,T59679,8.599980364934842
CU94FE,T59679,7.100015437450609
C5DL4T,T59679,8.0
CL78VT,T59679,9.199970640755867
CE19PL,T59679,9.100015437450608
CNI3D4,T59679,9.0
C6DJA0,T59679,8.700057099977233
C79RLP,T59679,8.599980364934842
CDH96L,T59679,9.0
CW15ZD,T59679,6.499996931948306
CYTC98,T59679,7.599980364934842
C13CPM,T59679,9.100015437450608
C38OES,T59679,9.199970640755867
C0XK2W,T59679,8.899974269892137
C4AML5,T59679,8.299988937677888
CZ8M4R,T59679,7.0
C8DFW0,T59679,6.299997602857746
CP2DJ9,T59679,8.500038134403809
CQ82PZ,T59679,7.0
C4KFL7,T59679,7.79997073344623
CL0U1W,T59679,6.799998134593398
C8MYN0,T59679,8.100015437450608
CU52SI,T59679,6.900008766455316
CO2P6W,T59679,8.397940008672037
CNR3K1,T59679,7.045757490560675
C5ABG6,T59679,6.920818753952375
CZN2U8,T59679,8.049976093476673
CELG02,T59679,7.79997073344623
CG6B3H,T59679,9.750068243365805
CX48AD,T59679,5.0
CN7Q0W,T59679,9.397940008672037
C08MVZ,T59679,8.721246399047171
C75PML,T59679,7.769551078621726
CW6ON4,T59679,7.899974269892137
C1BLC2,T59679,8.100015437450608
CV75GR,T59679,8.199970640755867
CO2QI6,T59679,7.50003813440381
CM2VZ0,T59679,8.0
CEDF90,T59679,9.199970640755867
CI41ON,T59679,7.700057099977233
CY59JW,T59679,7.700057099977233
C75VPI,T59679,8.299988937677888
CFU25I,T59679,7.899974269892137
CK6DA7,T59679,7.599980364934842
C7MNB5,T59679,5.0
CV7X3F,T59679,8.769551078621726
CUG29A,T59679,8.500038134403809
CZ5B9H,T59679,9.400007822415903
CT2I5Z,T59679,8.700057099977233
C4EXG5,T59679,8.79997073344623
C9J8ST,T59679,6.599997654072044
C8RO7X,T59679,8.500038134403809
CS0YC8,T59679,9.100015437450608
C8SVX3,T59679,9.221848749616356
CWI3P8,T59679,5.0
C8SK3G,T59679,5.974284616098659
CB41IW,T59679,7.698970004336019
CZU7Q2,T59679,8.060480747381382
CDW02Q,T59679,7.703334809738469
C5VF7R,T59679,7.468521082957745
C5WN8G,T59679,7.327902142064283
CE63PY,T59679,7.3979400086720375
CLN20Q,T59679,8.0
CA7CD6,T59679,7.140861702705469
CR2BC4,T59679,7.275724130399211
CJ51EZ,T59679,6.075720713938118
C3O7CA,T59679,7.7447274948966935
C1UN3Y,T59679,6.2839966563652006
C1O7YS,T59679,6.0670191780768015
CG9BC1,T59679,6.301029995663981
CC40KA,T59679,6.133122185662502
CU74EV,T59679,6.87942606879415
CPWO68,T59679,6.707743928643524
CA4ZB8,T59679,8.4089353929735
CI1SB0,T59679,7.6020599913279625
C6OBE7,T59679,5.648396927580871
C9H3EW,T59679,7.87942606879415
C8VBS1,T59679,7.7447274948966935
C58KTR,T59679,7.73754891026957
C8MT7D,T59679,7.684029654543083
C20VKF,T59679,7.508638306165727
C1T3UV,T59679,8.013228265733755
C7PU6F,T59679,8.318758762624412
CSNE69,T59679,7.958607314841775
CF96EA,T59679,8.008773924307505
CB2UK6,T59679,6.198596289982645
C04VGO,T59679,5.8671002300555175
C4UE3N,T59679,6.500725418107782
CK3CD1,T59679,7.246416941107094
C6HB0F,T59679,8.468521082957745
C7L9GZ,T59679,7.809668301829708
C9HG0Y,T59679,7.301029995663981
CQ1U5D,T59679,7.309803919971486
CFG9O0,T59679,6.841637507904751
C63OPL,T59679,7.3979400086720375
CAP82F,T59679,7.309803919971486
CUQL57,T59679,6.841637507904751
CS29LZ,T59679,6.330683119433888
CT4YF8,T59679,7.055517327849832
CUSV58,T59679,7.4089353929735005
C70BNG,T59679,5.0
C4O1GD,T59679,8.244125144327509
CMP8U3,T59679,8.221848749616356
C9P6BL,T59679,5.0
CT0LC2,T59679,7.376750709602099
CXE7D5,T59679,8.060480747381382
CJ26EY,T59679,7.102372908709558
CQ2A9E,T59679,7.769551078621726
CHG3V4,T59679,9.397940008672037
CUW2P5,T59679,5.0
C6UTC9,T59679,8.075720713938118
CXN43I,T59679,5.0
C6SJ3Q,T59679,6.223298816011589
C0DWP8,T59679,7.982966660701219
CUN21P,T59679,8.136677139879543
C86RLP,T59679,9.221848749616356
CFV7L2,T59679,6.16304326294045
CJPH53,T59679,8.045757490560675
CD69HW,T59679,7.443697499232713
C86TFR,T59679,5.0
CU13IP,T59679,8.221848749616356
CM6BC0,T59679,9.154901959985743
C0IA9K,T59679,9.522878745280337
C7NGV5,T59679,5.0
CFE41Q,T59679,10.0
CPM8Y1,T59679,7.866461091629782
CA56TF,T59679,7.008773924307505
CN1UX0,T59679,6.536107011014093
CL1BY7,T59679,8.823908740944319
CL2UK4,T59679,8.309803919971486
CT8C2M,T59679,7.465973893943865
C6EJK7,T59679,9.522878745280337
C34KLT,T59679,7.267606240177032
C5NEG9,T59679,6.943095148663527
CEC8J0,T59679,5.711974464611637
C54MXJ,T59679,8.05551732784983
COAB81,T59679,5.711974464611637
CELO30,T59679,6.099086932262331
C8RGF2,T59679,7.318758762624412
CEB1M8,T59679,5.962573502059376
C8RNM6,T59679,8.075720713938118
CKF0H6,T59679,6.120330794367947
CFC5J9,T59679,7.860120913598763
C86AKO,T59679,7.187086643357144
C9ZL1N,T59679,6.315154638355588
C2K8PD,T59679,8.346787486224656
C3XW6I,T59679,8.55284196865778
CHT84O,T59679,6.443697499232713
C4GD7W,T59679,7.142667503568732
CY32KD,T59679,8.853871964321762
CS7UD8,T59679,7.599980364934842
C7CLW1,T59679,7.400007822415902
CQ5N3J,T59679,8.0
COT2U5,T59679,7.0
CN9JP1,T59679,7.899974269892137
CZ45TX,T59679,8.899974269892137
C4Y2JB,T59679,8.899974269892137
CBKS58,T59679,8.899974269892137
C06PRI,T59679,8.400007822415901
CMK26V,T59679,7.400007822415902
CAU2C3,T59679,9.400007822415903
C38PDE,T59679,7.700057099977233
C05ARK,T59679,9.0
CX9G1W,T59679,8.199970640755867
C68TZP,T59679,8.500038134403809
CHCF30,T59679,7.899974269892137
CAJ83G,T59679,7.50003813440381
CR73FT,T59679,7.400007822415902
C5WQV1,T59679,7.79997073344623
C13PIS,T59679,8.199970640755867
CI90JM,T59679,7.79997073344623
C3H1SZ,T59679,5.59999938302362
D00PCE,T59679,7.140021558357979
D07OSA,T59679,8.599980364934842
D0F6CD,T59679,7.920818753952375
D0FE7A,T59679,8.698970004336019
CKO83Y,T17656,6.844663962534939
CT6YF0,T40192,4.301029995663981
C9OQD3,T40192,4.522878745280337
C1DRF6,T40192,2.221848749616356
C18YXT,T40192,3.0969100130080562
C57UCN,T40192,3.0969100130080562
CX18TZ,T40192,3.2218487496163566
C7EFX9,T40192,3.2218487496163566
CU6VG2,T40192,4.221848749616356
CCK3V1,T40192,4.0
CQF58I,T40192,3.2218487496163566
CF5MD8,T40192,3.0
CS7C5K,T40192,4.0
CA06GK,T40192,4.096910013008056
C3RV9N,T40192,3.0
CY47VC,T40192,3.0969100130080562
CQ8B9L,T40192,4.301029995663981
C3VS9X,T40192,2.3979400086720375
COMI46,T40192,2.3010299956639813
CZ65LU,T40192,4.0
C8TDR2,T40192,4.096910013008056
CGTF76,T40192,5.0
CB1SF4,T40192,3.2218487496163566
C1YZ6I,T40192,3.275724130399211
CWU4M2,T40192,4.221848749616356
CRTN26,T40192,4.221848749616356
CBY78V,T40192,4.221848749616356
CS1WR4,T40192,3.1739251972991736
C68AVL,T40192,4.096910013008056
CBG0V7,T40192,4.221848749616356
CX90FN,T40192,4.3979400086720375
CV62BU,T40192,4.3979400086720375
C9FI1R,T40192,4.0
CGZ39L,T40192,4.221848749616356
C0BP2Y,T40192,4.0
CN2MT4,T40192,5.0
C9A2HX,T40192,4.0
CWE4U0,T40192,5.0
C56HEL,T40192,4.154901959985743
CR81BG,T40192,4.0
C87ISK,T40192,4.0
C0I6TR,T40192,4.221848749616356
CZ0XA9,T40192,3.154901959985743
C8ZKY0,T40192,3.2218487496163566
C3S2DP,T40192,3.2218487496163566
CU4LH7,T40192,4.096910013008056
CU0A8Q,T40192,2.5228787452803374
CK6Y4A,T40192,3.154901959985743
C1S6LV,T40192,2.5228787452803374
